rank,session_id,entity_id,timestamp,risk_score,predicted_type,predicted_confidence,explanation,true_label
4216,a9e20ac9,edge_device_0024,2026-06-12 14:06:02.000000,0.00032536478829570115,normal,0.9198625087738037,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4217,b03dec02,edge_device_0022,2026-06-13 18:58:46.000000,0.0003253229078836739,normal,0.7029989361763,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4218,18989a90,service_account_0002,2026-06-12 08:43:44.000000,0.00032530122552998364,normal,0.7773955464363098,flagged due to atypical time-of-day + unusual session duration,normal
4219,699cc9cf,user_0267,2026-06-14 14:36:39.000000,0.0003252243041060865,normal,0.7199248671531677,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4220,80532bff,user_0176,2026-06-08 09:08:14.000000,0.00032519796513952315,normal,0.5265920758247375,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4221,35e287aa,user_0191,2026-06-11 16:38:30.000000,0.00032512261532247066,normal,0.9475467801094055,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4222,b0872c28,user_0128,2026-06-10 10:28:12.000000,0.0003250479348935187,normal,0.7208265066146851,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4223,3a7fa9d6,edge_device_0157,2026-06-12 19:54:15.000000,0.000325030239764601,normal,0.8062211871147156,flagged due to unusual session duration + large geographic jump from last known location,normal
4224,e19cc51d,service_account_0282,2026-06-08 17:05:16.000000,0.00032484717667102814,normal,0.8324480652809143,flagged due to unusual session duration + large geographic jump from last known location,normal
4225,b69407e1,edge_device_0243,2026-06-13 17:15:04.000000,0.0003248004359193146,normal,0.8667982220649719,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4226,9ceb8a4b,service_account_0230,2026-06-11 00:09:34.000000,0.00032468527206219733,normal,0.717954695224762,flagged due to large geographic jump from last known location + unusual session duration,normal
4227,7b361cbd,edge_device_0112,2026-06-13 19:50:28.000000,0.0003246775013394654,normal,0.8520346283912659,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4228,b10b8ec9,user_0076,2026-06-10 15:49:42.000000,0.00032465989352203906,normal,0.9287919998168945,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
4229,e778d250,edge_device_0169,2026-06-14 23:57:51.000000,0.0003246428386773914,normal,0.9045892357826233,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
4230,b0f68098,edge_device_0042,2026-06-08 15:54:08.000000,0.0003246335545554757,normal,0.7634826898574829,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4231,cfe00fbe,user_0096,2026-06-10 14:57:18.000000,0.000324604770867154,normal,0.6621579527854919,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4232,79a054f1,edge_device_0017,2026-06-08 20:59:52.000000,0.0003245692059863359,normal,0.7716267108917236,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4233,4c01d836,user_0240,2026-06-11 10:38:03.000000,0.0003245190891902894,normal,0.7682455778121948,flagged due to atypical time-of-day + unusual session duration,normal
4234,616ec3cf,edge_device_0024,2026-06-14 06:54:47.000000,0.000324485037708655,normal,0.8402190804481506,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4235,e87460cb,user_0123,2026-06-10 11:37:16.000000,0.00032447173725813627,normal,0.770811140537262,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4236,c150da27,edge_device_0256,2026-06-10 21:06:38.000000,0.00032446833210997283,normal,0.7416497468948364,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
4237,17949bc5,edge_device_0062,2026-06-14 21:32:18.000000,0.00032435543835163116,normal,0.8183751702308655,flagged due to unusual session duration + atypical time-of-day,normal
4238,6c169d2b,edge_device_0198,2026-06-13 06:25:07.000000,0.00032432761508971453,normal,0.9401406645774841,flagged due to unusual session duration + implausible geo-velocity (impossible travel),normal
4239,76c6454c,edge_device_0008,2026-06-11 05:16:36.000000,0.00032431803992949426,normal,0.7777930498123169,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4240,295fe032,edge_device_0187,2026-06-08 11:20:21.000000,0.00032430936698801816,normal,0.9671489596366882,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
4241,f47d4687,service_account_0085,2026-06-11 13:41:26.000000,0.00032430008286610246,normal,0.6443809270858765,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4242,fb73b2a2,service_account_0144,2026-06-11 20:58:15.000000,0.0003242982493247837,normal,0.8302662372589111,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4243,5015a751,user_0209,2026-06-08 15:08:06.000000,0.00032423733500763774,normal,0.7811145186424255,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
4244,d59858de,edge_device_0021,2026-06-10 14:16:25.000000,0.0003242224920541048,normal,0.8977699279785156,flagged due to atypical time-of-day + unusual session duration,normal
4245,3d57c928,user_0159,2026-06-08 10:31:50.000000,0.00032420610659755766,normal,0.9622671604156494,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4246,1f26a801,edge_device_0169,2026-06-10 09:51:47.000000,0.00032420549541711807,normal,0.7289085388183594,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
4247,50082f68,user_0088,2026-06-11 10:24:25.000000,0.00032415884197689593,normal,0.6236719489097595,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
4248,19e074bf,edge_device_0256,2026-06-09 05:17:50.000000,0.000324007123708725,normal,0.7696571350097656,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
4249,8c739dc7,edge_device_0017,2026-06-10 03:27:01.000000,0.00032388637191616,normal,0.8268919587135315,flagged due to unusual session duration + large geographic jump from last known location,normal
4250,3b72e607,service_account_0035,2026-06-10 18:06:44.000000,0.00032379990443587303,normal,0.7672326564788818,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4251,3cb0d1e1,edge_device_0256,2026-06-14 23:04:18.000000,0.0003237669006921351,normal,0.8804506659507751,flagged due to large geographic jump from last known location + unusual session duration,normal
4252,08cf08bd,service_account_0287,2026-06-13 12:38:24.000000,0.00032370485132560134,normal,0.6436083912849426,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4253,21f8b57d,edge_device_0244,2026-06-14 07:08:40.000000,0.0003235860785935074,normal,0.7241407036781311,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4254,8c1c1dc6,edge_device_0279,2026-06-14 16:15:50.000000,0.0003235604672227055,normal,0.8109158873558044,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4255,b6ac9532,service_account_0171,2026-06-10 21:47:35.000000,0.00032355613075196743,normal,0.7520276308059692,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4256,2219f98a,edge_device_0202,2026-06-08 14:02:29.000000,0.0003235450421925634,normal,0.7866755723953247,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4257,2ec99edf,edge_device_0013,2026-06-11 20:22:01.000000,0.00032345467479899526,normal,0.8837761878967285,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
4258,bf2a15d4,user_0209,2026-06-14 12:10:55.000000,0.0003234115138184279,normal,0.6810125112533569,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
4259,496294d9,service_account_0033,2026-06-09 20:03:58.000000,0.0003234102623537183,normal,0.9343624711036682,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
4260,a604ac3a,service_account_0083,2026-06-10 08:48:46.000000,0.00032339547760784626,normal,0.6684249043464661,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4261,50687fc6,service_account_0161,2026-06-08 09:17:43.000000,0.0003233211755286902,normal,0.8639730215072632,flagged due to unusual session duration + large geographic jump from last known location,normal
4262,21858826,user_0258,2026-06-09 15:15:14.000000,0.0003232062445022166,normal,0.845295250415802,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4263,e170b9b3,service_account_0007,2026-06-10 17:06:40.000000,0.00032307099900208414,normal,0.7241353988647461,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4264,b86478a6,user_0076,2026-06-09 12:56:00.000000,0.0003230697475373745,normal,0.7794815897941589,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4265,957fcfaf,user_0261,2026-06-12 12:44:48.000000,0.0003230485017411411,normal,0.8983185291290283,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4266,11475c2f,service_account_0007,2026-06-11 03:12:54.000000,0.0003229952126275748,normal,0.7313520312309265,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
4267,a89e0bd4,user_0252,2026-06-09 11:09:33.000000,0.0003229471913073212,normal,0.6613771915435791,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4268,e35920f7,edge_device_0086,2026-06-13 12:54:24.000000,0.00032294102129526436,normal,0.9145768880844116,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4269,6dd2c76c,edge_device_0184,2026-06-11 15:53:44.000000,0.0003227708220947534,normal,0.7887477278709412,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4270,36cbe5a1,service_account_0298,2026-06-09 09:43:37.000000,0.000322717591188848,normal,0.7352588176727295,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4271,b6faf7d1,edge_device_0008,2026-06-11 09:23:39.000000,0.00032259392901323736,normal,0.8133288025856018,flagged due to unusual session duration + atypical time-of-day,normal
4272,e87f2fbe,service_account_0049,2026-06-11 12:42:27.000000,0.00032244541216641665,normal,0.7899245619773865,flagged due to unusual session duration + large geographic jump from last known location,normal
4273,dd2d24af,edge_device_0187,2026-06-13 03:51:26.000000,0.0003223550447728485,normal,0.7669849395751953,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4274,2b4a9388,service_account_0299,2026-06-10 21:48:26.000000,0.00032228161580860615,normal,0.8715370893478394,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4275,d6139ad8,user_0078,2026-06-08 12:29:40.000000,0.00032219834974966943,normal,0.8817766904830933,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4276,d7759d43,edge_device_0238,2026-06-13 20:45:06.000000,0.00032219558488577604,normal,0.7117108106613159,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4277,43b9d460,edge_device_0051,2026-06-12 04:13:51.000000,0.00032212771475315094,normal,0.6913133859634399,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4278,9b17f322,user_0255,2026-06-11 15:23:07.000000,0.000322110514389351,normal,0.8592831492424011,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4279,bc964dda,edge_device_0098,2026-06-12 16:18:42.000000,0.00032208749325945973,normal,0.8384611010551453,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4280,bd067860,service_account_0204,2026-06-10 23:53:47.000000,0.0003220712242182344,normal,0.8187395334243774,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4281,0326f4a1,edge_device_0289,2026-06-11 18:43:14.000000,0.00032203434966504574,normal,0.6752605438232422,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
4282,c4e4a853,service_account_0115,2026-06-13 23:39:11.000000,0.0003219296922907233,normal,0.645851731300354,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4283,227e1fad,user_0125,2026-06-13 13:48:15.000000,0.00032190236379392445,normal,0.9146982431411743,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4284,c8c98806,service_account_0274,2026-06-13 20:56:33.000000,0.00032189686316996813,normal,0.8559726476669312,flagged due to atypical time-of-day + implausible geo-velocity (impossible travel),normal
4285,17fe2d17,service_account_0120,2026-06-09 16:37:57.000000,0.00032177288085222244,normal,0.7120823860168457,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4286,21dfd5ea,edge_device_0042,2026-06-08 17:01:35.000000,0.00032173117506317794,normal,0.9220762252807617,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4287,b44ab4fa,user_0156,2026-06-13 14:07:16.000000,0.00032163274590857327,normal,0.9424065947532654,flagged due to unusual session duration + implausible geo-velocity (impossible travel),normal
4288,4dad44cc,edge_device_0244,2026-06-12 23:21:26.000000,0.0003215827455278486,normal,0.8927397727966309,flagged due to unusual session duration + atypical time-of-day,normal
4289,217ddfb3,service_account_0239,2026-06-11 04:44:19.000000,0.00032146042212843895,normal,0.8324155807495117,flagged due to unusual session duration + large geographic jump from last known location,normal
4290,967a8163,user_0150,2026-06-12 11:46:25.000000,0.0003214601310901344,normal,0.9025499820709229,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
4291,abe0c216,user_0263,2026-06-11 14:54:25.000000,0.00032145678414963186,normal,0.8162638545036316,flagged due to unusual session duration + large geographic jump from last known location,normal
4292,986eaa23,edge_device_0190,2026-06-09 11:01:03.000000,0.00032143655698746443,normal,0.7257329225540161,flagged due to large geographic jump from last known location + unusual session duration,normal
4293,9c5cc034,edge_device_0154,2026-06-14 18:23:56.000000,0.0003214230528101325,normal,0.7815213799476624,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4294,4771fe5b,edge_device_0153,2026-06-11 13:52:41.000000,0.0003214153985027224,normal,0.9419071078300476,flagged due to atypical time-of-day + unusual session duration,normal
4295,11b16c36,service_account_0100,2026-06-09 15:18:18.000000,0.0003212539304513484,normal,0.7588316798210144,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4296,19861103,user_0143,2026-06-08 11:52:32.000000,0.00032110788743011653,normal,0.721281111240387,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4297,70b502ef,edge_device_0243,2026-06-14 10:14:37.000000,0.00032098180963657796,normal,0.7260628342628479,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4298,ec353177,user_0219,2026-06-09 09:34:59.000000,0.00032098087831400335,normal,0.6974285244941711,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4299,e2383b4d,service_account_0121,2026-06-12 11:23:35.000000,0.0003209282294847071,normal,0.7895022034645081,flagged due to atypical time-of-day + unusual session duration,normal
4300,8e147f34,edge_device_0013,2026-06-13 20:23:12.000000,0.00032092578476294875,normal,0.9440587759017944,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4301,fe693ef8,service_account_0239,2026-06-13 22:59:47.000000,0.00032090803142637014,normal,0.929194986820221,flagged due to unusual session duration + large geographic jump from last known location,normal
4302,a5ad171c,edge_device_0129,2026-06-08 15:12:33.000000,0.0003208795969840139,normal,0.8324832916259766,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4303,710c7997,edge_device_0157,2026-06-13 06:59:18.000000,0.0003208477864973247,normal,0.8283095359802246,flagged due to unusual session duration + atypical time-of-day,normal
4304,c6198f07,edge_device_0192,2026-06-14 12:06:29.000000,0.00032080066739581525,normal,0.8421293497085571,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4305,5d5c01ec,service_account_0122,2026-06-09 16:38:50.000000,0.0003206224355380982,normal,0.7009530067443848,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4306,c5352973,user_0242,2026-06-14 13:18:55.000000,0.00032057412317954004,normal,0.8032442331314087,flagged due to unusual session duration + large geographic jump from last known location,normal
4307,6d0a796b,edge_device_0153,2026-06-10 13:06:19.000000,0.0003204030217602849,normal,0.782199501991272,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4308,c1c06a42,user_0163,2026-06-14 14:17:14.000000,0.00032035476760938764,normal,0.6247060894966125,flagged due to large geographic jump from last known location + unusual session duration,normal
4309,dfcabf4a,service_account_0120,2026-06-09 22:55:58.000000,0.0003203373635187745,normal,0.811813473701477,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4310,e59438fa,edge_device_0268,2026-06-11 08:04:37.000000,0.00032023448147810996,normal,0.795911431312561,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4311,610338ee,edge_device_0062,2026-06-11 13:58:11.000000,0.00032019353238865733,normal,0.7925531268119812,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4312,27cca600,user_0276,2026-06-12 11:15:53.000000,0.0003201874496880919,normal,0.8727096319198608,flagged due to atypical time-of-day + implausible geo-velocity (impossible travel),normal
4313,e3788eae,user_0188,2026-06-14 15:05:44.000000,0.0003201578219886869,normal,0.8894906044006348,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4314,8bfa81e9,edge_device_0270,2026-06-13 22:20:08.000000,0.0003201413492206484,normal,0.8964501023292542,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4315,cc177d2e,user_0075,2026-06-10 17:24:44.000000,0.0003201294457539916,normal,0.7809430956840515,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
4316,13d2e1e9,edge_device_0013,2026-06-10 00:06:08.000000,0.00032006719266064465,normal,0.8068709373474121,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4317,cfec1e05,edge_device_0268,2026-06-12 23:20:13.718379,0.00032003456726670265,normal,0.8763028383255005,flagged due to unusual session duration + implausible geo-velocity (impossible travel),impossible_travel
4318,93bcd2d4,user_0263,2026-06-14 07:03:01.000000,0.0003200305800419301,normal,0.6605402231216431,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4319,16aa6d65,user_0203,2026-06-09 13:38:11.000000,0.0003199552302248776,normal,0.9357011914253235,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4320,41eb93cc,service_account_0081,2026-06-14 14:21:00.000000,0.0003199036873411387,normal,0.7442610263824463,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4321,2ebedb43,edge_device_0264,2026-06-11 15:17:38.000000,0.00031988113187253475,normal,0.7719843983650208,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
4322,40d8b4b8,user_0267,2026-06-12 13:44:00.000000,0.0003197408514097333,normal,0.7434719204902649,flagged due to large geographic jump from last known location + unusual session duration,normal
4323,d1d1dde7,service_account_0239,2026-06-12 13:26:58.000000,0.0003197320329491049,normal,0.6844764351844788,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4324,ac91e32b,edge_device_0086,2026-06-08 21:55:21.000000,0.0003197149490006268,normal,0.8472709059715271,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4325,1c6ee6aa,edge_device_0268,2026-06-13 15:30:31.000000,0.0003196896577719599,normal,0.9191449880599976,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4326,b11aadb2,user_0052,2026-06-14 13:10:48.000000,0.00031966587994247675,normal,0.5777162909507751,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4327,0992ff53,service_account_0120,2026-06-09 18:34:18.000000,0.0003195305762346834,normal,0.9512585401535034,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
4328,761ebc93,user_0215,2026-06-13 15:19:31.000000,0.0003195153549313545,normal,0.8123362064361572,flagged due to unusual session duration + large geographic jump from last known location,normal
4329,18992cd7,user_0291,2026-06-08 11:27:36.000000,0.00031950316042639315,normal,0.6854509115219116,flagged due to unusual session duration + atypical time-of-day,normal
4330,1f62ce52,service_account_0284,2026-06-13 19:05:20.000000,0.00031948613468557596,normal,0.7430739402770996,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
4331,163160b0,edge_device_0054,2026-06-13 23:57:22.000000,0.0003194376768078655,normal,0.7254645824432373,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4332,903a5d66,user_0047,2026-06-11 15:54:23.000000,0.0003193454467691481,normal,0.839624285697937,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4333,5a477418,user_0288,2026-06-10 15:39:19.000000,0.000319303129799664,normal,0.7524517178535461,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4334,6623bfd7,user_0258,2026-06-08 10:16:51.000000,0.00031927358941175044,normal,0.7966069579124451,flagged due to unusual session duration + large geographic jump from last known location,normal
4335,2d6ee6a2,service_account_0284,2026-06-11 06:10:35.000000,0.0003192428557667881,normal,0.6897933483123779,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4336,636debad,user_0177,2026-06-08 14:12:28.000000,0.0003191920113749802,normal,0.6501947045326233,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4337,a7e96a45,user_0060,2026-06-08 13:32:16.000000,0.0003191256837453693,normal,0.7574629187583923,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4338,aed60e5e,user_0247,2026-06-09 14:09:37.000000,0.00031912021222524345,normal,0.5780214667320251,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4339,6c319599,edge_device_0056,2026-06-12 01:30:05.000000,0.0003191101714037359,normal,0.8595079779624939,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4340,19892102,edge_device_0192,2026-06-14 23:40:13.000000,0.00031902562477625906,normal,0.8901079893112183,flagged due to unusual session duration + implausible geo-velocity (impossible travel),normal
4341,6af15de1,edge_device_0127,2026-06-08 16:36:55.000000,0.00031900370959192514,normal,0.9422379732131958,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
4342,16ac95c3,user_0080,2026-06-13 11:03:11.000000,0.0003189401759300381,normal,0.7805641293525696,flagged due to unusual session duration + large geographic jump from last known location,normal
4343,44ca0549,edge_device_0256,2026-06-14 18:07:04.000000,0.0003189088311046362,normal,0.8290531039237976,flagged due to unusual session duration + large geographic jump from last known location,normal
4344,7c42aacd,service_account_0012,2026-06-13 19:08:33.000000,0.0003189042618032545,normal,0.7222281098365784,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4345,7dc5def1,edge_device_0190,2026-06-10 03:57:36.000000,0.0003188532136846334,normal,0.7044946551322937,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4346,89d87a75,user_0125,2026-06-09 18:40:28.000000,0.00031880245660431683,normal,0.8310468196868896,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4347,f313c050,edge_device_0022,2026-06-10 07:29:05.000000,0.00031879727612249553,normal,0.8647854924201965,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4348,a4d572d8,user_0265,2026-06-13 14:53:45.000000,0.00031868211226537824,normal,0.7199670076370239,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4349,e7d07601,service_account_0083,2026-06-10 04:59:50.000000,0.0003186328976880759,normal,0.6565374732017517,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4350,4507da52,service_account_0166,2026-06-09 15:27:06.000000,0.0003184042579960078,normal,0.8850194215774536,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4351,6c8c2424,service_account_0248,2026-06-14 17:32:01.000000,0.000318386621074751,normal,0.8105886578559875,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4352,d5e7e5e3,user_0285,2026-06-08 14:49:05.000000,0.000318386621074751,normal,0.8212589025497437,flagged due to large geographic jump from last known location + unusual session duration,normal
4353,2434356e,edge_device_0021,2026-06-09 01:50:24.000000,0.0003183580993209034,normal,0.6763014793395996,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4354,8c7cb1a4,edge_device_0129,2026-06-08 14:49:24.000000,0.00031834380934014916,normal,0.7558519840240479,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4355,7bc4df67,user_0080,2026-06-08 13:24:26.000000,0.00031819878495298326,normal,0.776984691619873,flagged due to unusual session duration + large geographic jump from last known location,normal
4356,2540dec8,service_account_0085,2026-06-09 12:51:54.000000,0.00031819057767279446,normal,0.906189501285553,flagged due to atypical time-of-day + unusual session duration,normal
4357,28e96c7c,service_account_0287,2026-06-11 21:35:59.000000,0.00031814086833037436,normal,0.7715664505958557,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4358,30fd352e,edge_device_0051,2026-06-13 12:05:34.000000,0.00031807806226424873,normal,0.6490898728370667,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4359,387000c3,user_0283,2026-06-09 13:43:35.000000,0.00031806534389033914,normal,0.7473997473716736,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4360,dd23bb7f,edge_device_0129,2026-06-08 20:03:22.000000,0.000318064441671595,normal,0.9244478344917297,flagged due to implausible geo-velocity (impossible travel) + atypical time-of-day,normal
4361,aa050008,edge_device_0157,2026-06-09 17:16:13.000000,0.0003180523053742945,normal,0.7890411615371704,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4362,7e1b33c9,edge_device_0235,2026-06-13 00:56:07.000000,0.00031803137972019613,normal,0.8047089576721191,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4363,9e6928cd,service_account_0196,2026-06-12 08:22:27.000000,0.00031795771792531013,normal,0.8434847593307495,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4364,695aa109,edge_device_0017,2026-06-14 20:11:45.000000,0.0003178843471687287,normal,0.7915374636650085,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4365,ed938aa3,user_0146,2026-06-11 15:25:44.000000,0.00031784496968612075,normal,0.9593099355697632,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
4366,453ecbb8,user_0199,2026-06-10 13:46:24.000000,0.00031773289083503187,normal,0.5246605277061462,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4367,3a6e1f24,edge_device_0264,2026-06-13 00:55:18.000000,0.0003175342280883342,normal,0.6693737506866455,flagged due to atypical time-of-day + large geographic jump from last known location,normal
4368,92b79dbf,edge_device_0279,2026-06-09 09:32:22.000000,0.00031749726622365415,normal,0.919430673122406,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
4369,66d41cbe,edge_device_0187,2026-06-14 05:43:29.000000,0.000317460362566635,normal,0.8082670569419861,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4370,91fab64b,service_account_0193,2026-06-09 06:11:14.000000,0.0003174325102008879,normal,0.5861715078353882,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4371,6999d4e0,service_account_0171,2026-06-08 19:50:25.000000,0.0003174234298057854,normal,0.9320153594017029,flagged due to unusual session duration + atypical time-of-day,normal
4372,e9b2a81e,user_0223,2026-06-12 14:52:17.000000,0.0003174125449731946,normal,0.9192632436752319,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4373,998f26d7,service_account_0100,2026-06-11 07:03:21.000000,0.00031738166580908,normal,0.7585943341255188,flagged due to unusual session duration + atypical time-of-day,normal
4374,08bc8f5b,edge_device_0042,2026-06-13 05:46:53.000000,0.00031730483169667423,normal,0.7542291879653931,flagged due to large geographic jump from last known location + unusual session duration,normal
4375,1bf8c6c6,service_account_0221,2026-06-14 11:28:16.000000,0.0003172996803186834,normal,0.7582122683525085,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4376,32f9fb7a,user_0203,2026-06-09 15:17:24.000000,0.0003172697324771434,normal,0.8839102387428284,flagged due to unusual session duration + large geographic jump from last known location,normal
4377,d088c3e7,user_0006,2026-06-08 12:55:51.000000,0.00031724918517284095,normal,0.8585091829299927,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4378,6e510f66,edge_device_0110,2026-06-14 13:16:00.000000,0.0003172180149704218,normal,0.8517978191375732,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
4379,5065e716,edge_device_0020,2026-06-10 07:46:27.000000,0.0003171124844811857,normal,0.8130735754966736,flagged due to large geographic jump from last known location + atypical time-of-day,normal
4380,a712e20c,edge_device_0020,2026-06-11 01:18:20.000000,0.00031709737959317863,normal,0.7316997051239014,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
4381,968c1e61,user_0088,2026-06-11 07:39:23.000000,0.0003170284617226571,normal,0.7568331360816956,flagged due to unusual session duration + atypical time-of-day,normal
